Data;World;Afghanistan;Albania;Algeria;American Samoa;Angola;Antarctica;Antigua and Barbuda;Argentina;Armenia;Aruba;Australia;Austria;Azerbaijan;Bahrain;Bangladesh;Barbados;Belarus;Belgium;Belize;Benin;Bermuda;Bhutan;Bolivia;Bosnia and Herzegovina;Botswana;Brazil;British Virgin Islands;Brunei;Bulgaria;Burkina Faso;Burma;Burundi;Cabo Verde;Cambodia;Cameroon;Canada;Cayman Islands;Central African Republic;Chad;Chile;China;Colombia;Comoros;Congo-Brazzaville;Congo-Kinshasa;Cook Islands;Costa Rica;Cote d'Ivoire;Croatia;Cuba;Cyprus;Czechia;Denmark;Djibouti;Dominica;Dominican Republic;Ecuador;Egypt;El Salvador;Equatorial Guinea;Eritrea;Estonia;Eswatini;Ethiopia;Falkland Islands;Faroe Islands;Fiji;Finland;Former Czechoslovakia;Former Serbia and Montenegro;Former U.S.S.R.;Former Yugoslavia;France;French Guiana;French Polynesia;Gabon;Gambia, The;Georgia;Germany;Germany, East;Germany, West;Ghana;Gibraltar;Greece;Greenland;Grenada;Guadeloupe;Guam;Guatemala;Guinea;Guinea-Bissau;Guyana;Haiti;Hawaiian Trade Zone;Honduras;Hong Kong;Hungary;Iceland;India;Indonesia;Iran;Iraq;Ireland;Israel;Italy;Jamaica;Japan;Jordan;Kazakhstan;Kenya;Kiribati;Kosovo;Kuwait;Kyrgyzstan;Laos;Latvia;Lebanon;Lesotho;Liberia;Libya;Lithuania;Luxembourg;Macau;Madagascar;Malawi;Malaysia;Maldives;Mali;Malta;Martinique;Mauritania;Mauritius;Mexico;Micronesia;Moldova;Mongolia;Montenegro;Montserrat;Morocco;Mozambique;Namibia;Nauru;Nepal;Netherlands;Netherlands Antilles;New Caledonia;New Zealand;Nicaragua;Niger;Nigeria;Niue;North Korea;North Macedonia;Northern Mariana Islands;Norway;Oman;Pakistan;Palestinian Territories;Panama;Papua New Guinea;Paraguay;Peru;Philippines;Poland;Portugal;Puerto Rico;Qatar;Reunion;Romania;Russia;Rwanda;Saint Helena;Saint Kitts and Nevis;Saint Lucia;Saint Pierre and Miquelon;Saint Vincent/Grenadines;Samoa;Sao Tome and Principe;Saudi Arabia;Senegal;Serbia;Seychelles;Sierra Leone;Singapore;Slovakia;Slovenia;Solomon Islands;Somalia;South Africa;South Korea;South Sudan;Spain;Sri Lanka;Sudan;Suriname;Sweden;Switzerland;Syria;Taiwan;Tajikistan;Tanzania;Thailand;The Bahamas;Timor-Leste;Togo;Tonga;Trinidad and Tobago;Tunisia;Turkiye;Turkmenistan;Turks and Caicos Islands;Tuvalu;U.S. Pacific Islands;U.S. Territories;U.S. Virgin Islands;Uganda;Ukraine;United Arab Emirates;United Kingdom;United States;Uruguay;Uzbekistan;Vanuatu;Venezuela;Vietnam;Wake Island;Western Sahara;Yemen;Zambia;Zimbabwe
1998-04-01;75596.798;0.0;7.668;1415.0;0.0;726.0;0.0;0.0;900.0;0.0;0.0;686.417;20.0;228.038;200.633;2.0;1.0;37.0;0.0;0.0;1.0;0.0;0.0;47.0;0.0;0.0;941.816;0.0;165.0;0.8;0.0;8.0;0.0;0.0;0.0;124.0;2634.357;0.0;0.0;0.0;9.6;3156.844;714.2;0.0;259.0;26.0;0.0;0.0;10.0;34.373;30.0;0.0;7.867;235.0;0.0;0.0;0.0;381.307;857.0;0.0;79.0;0.0;4.433;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.26;0.0;0.0;43.0;0.0;0.0;361.5;0.0;2.38;75.733;0.0;0.0;7.0;0.0;8.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.2;0.0;744.667;1598.845;3926.0;2025.0;0.0;1.0;123.233;0.0;17.0;0.0;551.448;0.0;0.0;0.0;1930.0;2.3;0.0;0.0;0.0;0.0;0.0;1620.0;0.0;0.0;0.0;0.0;0.0;767.035;0.0;0.0;0.0;0.0;0.0;0.0;3588.738;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0;54.0;0.0;0.0;2256.0;0.0;0.0;0.0;0.0;3318.982;924.0;55.0;0.0;0.0;70.0;0.0;116.0;0.8;3.6;0.0;0.0;747.0;0.0;135.538;6003.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9232.0;0.0;0.0;0.0;0.0;0.0;0.967;0.0;0.0;0.0;197.927;9.367;0.0;12.0;0.0;10.0;9.0;0.0;0.0;593.518;1.0;0.5;0.0;148.825;0.0;0.0;0.0;0.0;132.289;85.0;0.0;136.5;0.0;0.0;0.0;0.0;0.0;0.0;87.0;3048.6;2885.934;9554.75;0.0;183.0;0.0;3485.79;237.0;0.0;0.0;380.219;0.0;0.0
1998-05-01;74940.453;0.0;7.668;1430.0;0.0;726.0;0.0;0.0;916.0;0.0;0.0;693.684;19.0;232.817;200.633;2.0;1.0;37.0;0.0;0.0;1.0;0.0;0.0;47.0;0.0;0.0;979.791;0.0;165.0;0.8;0.0;8.0;0.0;0.0;0.0;124.0;2581.619;0.0;0.0;0.0;9.58;3239.842;724.0;0.0;254.0;26.0;0.0;0.0;10.0;34.832;30.0;0.0;9.71;226.918;0.0;0.0;0.0;378.841;857.0;0.0;79.0;0.0;4.516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.26;0.0;0.0;41.194;0.0;0.0;356.5;0.0;2.38;72.194;0.0;0.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.194;0.0;765.415;1598.845;3708.0;2280.0;0.0;1.0;113.613;0.0;16.0;0.0;505.327;0.0;0.0;0.0;1920.0;2.3;0.0;0.0;0.0;0.0;0.0;1510.0;0.0;0.0;0.0;0.0;0.0;767.035;0.0;0.0;0.0;0.0;0.0;0.0;3598.796;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;54.0;0.0;0.0;59.0;0.0;0.0;2284.0;0.0;0.0;0.0;0.0;3046.999;907.0;55.0;0.0;0.0;75.0;0.0;117.0;0.8;9.871;0.0;0.0;777.0;0.0;135.538;5946.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9282.0;0.0;0.0;0.0;0.0;0.0;1.194;0.0;0.0;0.0;197.927;8.839;0.0;10.0;0.0;10.0;9.0;0.0;0.0;593.518;1.0;0.5;0.0;147.125;0.0;0.0;0.0;0.0;130.143;85.0;0.0;148.5;0.0;0.0;0.0;0.0;0.0;0.0;87.0;2989.8;2682.581;9424.905;0.0;178.0;0.0;3455.79;237.0;0.0;0.0;380.219;0.0;0.0
1998-06-01;74882.648;0.0;7.668;1430.0;0.0;726.0;0.0;0.0;912.0;0.0;0.0;639.937;20.0;235.978;200.633;2.0;1.0;36.867;0.0;0.0;1.0;0.0;0.0;47.0;0.0;0.0;976.364;0.0;165.0;0.8;0.0;8.0;0.0;0.0;0.0;124.0;2653.562;0.0;0.0;0.0;9.6;3293.506;722.0;0.0;248.0;26.0;0.0;0.0;10.0;30.581;30.0;0.0;7.934;229.8;0.0;0.0;0.0;380.421;857.0;0.0;79.0;0.0;3.967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.26;0.0;0.0;41.5;0.0;0.0;356.5;0.0;2.38;82.733;0.0;0.0;7.0;0.0;8.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.733;0.0;776.453;1598.845;3902.0;1877.0;0.0;1.0;104.2;0.0;17.0;0.0;499.12;0.0;0.0;0.0;1925.0;2.3;0.0;0.0;0.0;0.0;0.0;1490.0;0.0;0.0;0.0;0.0;0.0;767.035;0.0;0.0;0.0;0.0;0.0;0.0;3500.288;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0;61.0;0.0;0.0;2280.0;0.0;0.0;0.0;0.0;3196.28;896.0;55.0;0.0;0.0;80.0;0.0;118.0;0.8;8.5;0.0;0.0;767.0;0.0;135.538;6119.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9232.0;0.0;0.0;0.0;0.0;0.0;1.233;0.0;0.0;0.0;197.927;10.1;0.0;11.0;0.0;10.0;9.0;0.0;0.0;593.518;1.0;0.5;0.0;149.431;0.0;0.0;0.0;0.0;132.664;85.0;0.0;143.5;0.0;0.0;0.0;0.0;0.0;0.0;87.0;3067.0;2643.617;9334.266;0.0;181.0;0.0;3455.79;237.0;0.0;0.0;380.219;0.0;0.0
1998-07-01;74299.581;0.0;8.0;1400.0;0.0;731.0;0.0;0.0;905.968;0.0;0.0;720.117;20.0;248.194;200.633;2.0;1.0;36.0;0.0;0.0;1.0;0.0;0.0;47.0;0.0;0.0;994.067;0.0;165.0;0.8;0.0;8.0;0.0;0.0;0.0;119.0;2652.814;0.0;0.0;0.0;10.161;3228.0;724.0;0.0;248.0;26.0;0.0;0.0;10.0;34.923;30.0;0.0;7.903;225.55;0.0;0.0;0.0;327.389;857.0;0.0;84.0;0.0;3.613;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.26;0.0;0.0;42.613;0.0;0.0;356.5;0.0;2.38;77.581;0.0;0.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.226;0.0;785.121;1598.845;3682.0;2330.0;0.0;1.0;116.839;0.0;17.0;0.0;460.991;0.0;0.0;0.0;1875.0;2.3;0.0;0.0;0.0;0.0;0.0;1530.0;0.0;0.0;0.0;0.0;0.0;767.035;0.0;0.0;0.0;0.0;0.0;0.0;3572.973;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;49.0;0.0;0.0;58.0;0.0;0.0;2218.0;0.0;0.0;0.0;0.0;3232.305;872.0;55.0;0.0;0.0;87.9;0.0;121.0;0.8;3.968;0.0;0.0;742.0;0.0;135.538;6093.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9032.0;0.0;0.0;0.0;0.0;0.0;1.194;0.0;0.0;0.0;195.927;6.452;0.0;11.0;0.0;10.0;10.0;0.0;0.0;593.518;1.0;0.5;0.0;150.349;0.0;0.0;0.0;0.0;132.85;85.0;0.0;143.5;0.0;0.0;0.0;0.0;0.0;0.0;87.0;2961.0;2686.694;9020.381;0.0;175.0;0.0;3305.79;247.0;0.0;0.0;382.219;0.0;0.0
1998-08-01;73266.741;0.0;8.0;1410.0;0.0;731.0;0.0;0.0;911.613;0.0;0.0;753.045;20.0;248.053;200.633;2.0;1.0;36.0;0.0;0.0;1.0;0.0;0.0;47.0;0.0;0.0;1011.378;0.0;165.0;0.8;0.0;8.0;0.0;0.0;0.0;119.0;2660.768;0.0;0.0;0.0;9.838;3209.15;739.0;0.0;248.0;26.0;0.0;0.0;10.0;34.588;30.0;0.0;8.839;226.39;0.0;0.0;0.0;382.4;857.0;0.0;84.0;0.0;4.968;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.26;0.0;0.0;42.194;0.0;0.0;356.5;0.0;2.38;74.516;0.0;0.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42.839;0.0;760.848;1598.845;3483.0;2445.0;0.0;1.0;97.548;0.0;17.0;0.0;523.684;0.0;0.0;0.0;1891.0;2.3;0.0;0.0;0.0;0.0;0.0;1580.0;0.0;0.0;0.0;0.0;0.0;767.035;0.0;0.0;0.0;0.0;0.0;0.0;3507.882;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;45.0;0.0;0.0;58.0;0.0;0.0;1991.0;0.0;0.0;0.0;0.0;2423.22;878.0;55.0;0.0;0.0;87.9;0.0;122.0;0.8;11.29;0.0;0.0;732.0;0.0;135.538;6044.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8932.0;0.0;0.0;0.0;0.0;0.0;1.194;0.0;0.0;0.0;195.927;8.355;0.0;11.0;0.0;10.0;10.0;0.0;0.0;593.518;1.0;0.5;0.0;150.007;0.0;0.0;0.0;0.0;133.525;85.0;0.0;144.5;0.0;0.0;0.0;0.0;0.0;0.0;87.0;2838.0;2750.123;9235.641;0.0;176.0;0.0;3235.79;247.0;0.0;0.0;380.219;0.0;0.0
1998-09-01;73188.905;0.0;8.0;1410.0;0.0;741.0;0.0;0.0;914.333;0.0;0.0;637.69;19.0;248.476;200.633;2.0;1.0;36.333;0.0;0.0;1.0;0.0;0.0;47.0;0.0;0.0;986.12;0.0;165.0;0.8;0.0;8.0;0.0;0.0;0.0;119.0;2672.389;0.0;0.0;0.0;9.366;3238.06;742.0;0.0;243.0;26.0;0.0;0.0;10.0;34.025;30.0;0.0;11.033;235.095;0.0;0.0;0.0;386.3;857.0;0.0;84.0;0.0;3.967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.26;0.0;0.0;42.601;0.0;0.0;351.5;0.0;2.38;74.767;0.0;0.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.633;0.0;734.237;1598.845;3788.0;2445.0;0.0;1.0;93.667;0.0;17.0;0.0;508.337;0.0;0.0;0.0;1827.0;2.3;0.0;0.0;0.0;0.0;0.0;1470.0;0.0;0.0;0.0;0.0;0.0;767.035;0.0;0.0;0.0;0.0;0.0;0.0;3357.907;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;44.6;0.0;0.0;60.0;0.0;0.0;2096.0;0.0;0.0;0.0;0.0;2967.029;893.0;55.0;0.0;0.0;87.9;0.0;121.0;0.8;4.6;0.0;0.0;712.0;0.0;135.538;6012.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8732.0;0.0;0.0;0.0;0.0;0.0;1.233;0.0;0.0;0.0;195.927;8.133;0.0;10.0;0.0;10.0;10.0;0.0;0.0;593.518;1.0;0.5;0.0;150.541;0.0;0.0;0.0;0.0;130.987;85.0;0.0;152.5;0.0;0.0;0.0;0.0;0.0;0.0;87.0;2881.0;2853.489;8757.212;0.0;176.0;0.0;3210.79;267.0;0.0;0.0;380.219;0.0;0.0
1998-10-01;73725.833;0.0;6.736;1410.0;0.0;750.0;0.0;0.0;907.221;0.0;0.0;477.663;20.0;249.169;200.633;2.0;1.0;35.852;0.0;0.0;1.0;0.0;0.0;47.0;0.0;0.0;1011.897;0.0;165.0;0.8;0.0;8.0;0.0;0.0;0.0;114.0;2723.869;0.0;0.0;0.0;9.58;3178.327;787.0;0.0;239.0;26.0;0.0;0.0;10.0;33.418;30.0;0.0;9.0;242.52;0.0;0.0;0.0;390.7;857.0;0.0;84.0;0.0;4.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.26;0.0;0.0;41.839;0.0;0.0;351.5;0.0;2.38;64.807;0.0;0.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.226;0.0;745.468;1598.845;3609.0;2445.0;0.0;1.0;100.548;0.0;17.0;0.0;484.511;0.0;0.0;0.0;1850.0;2.3;0.0;0.0;0.0;0.0;0.0;1595.0;0.0;0.0;0.0;0.0;0.0;767.035;0.0;0.0;0.0;0.0;0.0;0.0;3245.43;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0;55.0;0.0;0.0;1942.0;0.0;0.0;0.0;0.0;3010.96;889.0;55.0;0.0;0.0;92.4;0.0;123.0;0.8;10.129;0.0;0.0;692.0;0.0;135.538;6096.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9107.0;0.0;0.0;0.0;0.0;0.0;1.194;0.0;0.0;0.0;195.927;8.129;0.0;9.0;0.0;10.0;10.0;0.0;0.0;593.518;1.0;0.5;0.0;150.289;0.0;0.0;0.0;0.0;132.534;85.0;0.0;178.5;0.0;0.0;0.0;0.0;0.0;0.0;87.0;2864.0;2879.716;9129.566;0.0;186.0;0.0;3235.79;269.0;0.0;0.0;380.219;0.0;0.0
1998-11-01;74685.747;0.0;6.736;1430.0;0.0;750.0;0.0;0.0;908.49;0.0;0.0;500.707;20.0;250.434;200.633;2.0;1.0;36.0;0.0;0.0;1.0;0.0;0.0;47.0;0.0;0.0;1089.88;0.0;165.0;0.8;0.0;8.0;0.0;0.0;0.0;114.0;2662.914;0.0;0.0;0.0;9.9;3273.283;830.0;0.0;239.0;26.0;0.0;0.0;10.0;33.418;30.0;0.0;9.567;257.355;0.0;0.0;0.0;383.149;857.0;0.0;84.0;0.0;4.667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.26;0.0;0.0;42.833;0.0;0.0;351.5;0.0;2.38;77.233;0.0;0.0;7.0;0.0;9.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.2;0.0;752.862;1598.845;3708.0;2465.0;0.0;1.0;120.2;0.0;19.0;0.0;524.551;0.0;0.0;0.0;1865.0;2.3;0.0;0.0;0.0;0.0;0.0;1475.0;0.0;0.0;0.0;0.0;0.0;767.035;0.0;0.0;0.0;0.0;0.0;0.0;3601.43;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;56.0;0.0;0.0;2055.697;0.0;0.0;0.0;0.0;3123.77;894.0;55.0;0.0;0.0;92.4;0.0;118.0;0.8;4.834;0.0;0.0;742.0;0.0;135.538;6070.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8932.0;0.0;0.0;0.0;0.0;0.0;1.233;0.0;0.0;0.0;195.927;7.167;0.0;9.0;0.0;10.0;10.0;0.0;0.0;593.518;1.0;0.5;0.0;150.973;0.0;0.0;0.0;0.0;139.848;85.0;0.0;180.5;0.0;0.0;0.0;0.0;0.0;0.0;87.0;2847.0;2923.142;9266.929;0.0;186.0;0.0;3280.79;275.0;0.0;0.0;380.219;0.0;0.0
1998-12-01;74759.044;0.0;6.736;1440.0;0.0;750.0;0.0;0.0;890.961;0.0;0.0;491.591;20.0;246.93;200.633;2.0;1.0;36.0;0.0;0.0;1.0;0.0;0.0;47.0;0.0;0.0;1158.031;0.0;165.0;0.8;0.0;8.0;0.0;0.0;0.0;114.0;2654.215;0.0;0.0;0.0;9.58;3225.115;834.0;0.0;239.0;26.0;0.0;0.0;10.0;33.032;30.0;0.0;7.871;245.15;0.0;0.0;0.0;373.737;857.0;0.0;84.0;0.0;5.419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.26;0.0;0.0;44.355;0.0;0.0;351.5;0.0;2.38;76.968;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.274;0.0;789.207;1598.845;3696.0;2377.0;0.0;1.0;123.807;0.0;19.0;0.0;565.458;0.0;0.0;0.0;1875.0;2.3;0.0;0.0;0.0;0.0;0.0;1505.0;0.0;0.0;0.0;0.0;0.0;767.035;0.0;0.0;0.0;0.0;0.0;0.0;3563.457;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;53.0;0.0;0.0;2047.365;0.0;0.0;0.0;0.0;3135.809;879.0;55.0;0.0;0.0;92.4;0.0;116.0;0.8;10.581;0.0;0.0;732.0;0.0;135.538;6084.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9082.0;0.0;0.0;0.0;0.0;0.0;1.194;0.0;0.0;0.0;195.927;6.936;0.0;8.0;0.0;10.0;10.0;0.0;0.0;593.518;1.0;0.5;0.0;148.927;0.0;0.0;0.0;0.0;143.683;85.0;0.0;164.5;0.0;0.0;0.0;0.0;0.0;0.0;87.0;2898.0;3115.661;9004.449;0.0;186.0;0.0;3285.79;275.0;0.0;0.0;380.219;0.0;0.0
1999-01-01;74518.435;0.0;6.058;1450.0;0.0;762.06;0.0;0.0;902.223;0.0;0.0;576.646;19.0;279.325;193.968;2.0;1.0;37.2;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;1155.145;0.0;189.0;0.5;0.0;8.0;0.0;0.0;0.0;116.0;2577.073;0.0;0.0;0.0;10.419;3228.359;849.0;0.0;252.667;26.0;0.0;0.0;10.0;33.065;38.0;0.0;6.29;262.684;0.0;0.0;0.0;373.824;838.0;0.0;91.0;0.0;2.258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;41.806;0.0;0.0;327.0;0.0;1.2;76.181;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.774;0.0;809.347;1540.487;3768.0;2420.0;0.0;1.0;84.903;0.0;20.0;0.0;540.36;0.0;0.0;0.0;1989.0;1.5;0.0;0.0;0.0;0.0;0.0;1555.0;0.0;0.0;0.0;0.0;0.0;731.837;0.0;0.0;0.0;0.0;0.0;0.0;3600.702;0.0;0.0;0.0;0.0;0.0;0.258;0.0;0.0;0.0;0.0;61.8;0.0;0.0;52.0;0.0;0.0;2060.0;0.0;0.0;0.0;0.0;3107.648;874.0;56.0;0.0;0.0;88.4;0.0;116.0;0.753;4.904;0.0;0.0;772.0;0.0;131.665;6018.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8884.297;0.0;0.0;0.0;0.0;0.0;1.419;0.0;0.0;0.0;199.0;8.839;0.0;8.0;0.0;25.0;10.0;0.0;0.0;595.815;1.0;0.4;0.0;152.583;0.0;0.0;0.0;0.0;142.216;84.0;0.0;162.2;0.0;0.0;0.0;0.0;0.0;0.0;84.0;2892.0;2948.394;8853.356;0.0;199.9;0.0;3279.0;306.0;0.0;0.0;403.427;0.0;0.0
1999-02-01;74584.607;0.0;6.058;1430.0;0.0;762.06;0.0;0.0;906.202;0.0;0.0;606.505;19.0;273.214;193.968;2.0;1.0;37.2;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;1111.23;0.0;189.0;0.5;0.0;8.0;0.0;0.0;0.0;116.0;2571.203;0.0;0.0;0.0;10.608;3222.451;834.0;0.0;254.333;26.0;0.0;0.0;10.0;32.461;38.0;0.0;6.215;263.469;0.0;0.0;0.0;392.0;838.0;0.0;91.0;0.0;2.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;41.786;0.0;0.0;327.0;0.0;1.2;72.371;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.25;0.0;801.107;1540.487;4014.0;2557.0;0.0;1.0;95.286;0.0;20.0;0.0;576.201;0.0;0.0;0.0;1817.0;1.5;0.0;0.0;0.0;0.0;0.0;1405.0;0.0;0.0;0.0;0.0;0.0;731.837;0.0;0.0;0.0;0.0;0.0;0.0;3477.521;0.0;0.0;0.0;0.0;0.0;0.258;0.0;0.0;0.0;0.0;63.0;0.0;0.0;53.0;0.0;0.0;2077.0;0.0;0.0;0.0;0.0;3093.288;891.0;56.0;0.0;0.0;88.4;0.0;114.0;0.753;12.5;0.0;0.0;762.0;0.0;130.762;6034.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8894.297;0.0;0.0;0.0;0.0;0.0;1.321;0.0;0.0;0.0;199.0;5.821;0.0;7.0;0.0;25.0;10.0;0.0;0.0;595.815;1.0;0.4;0.0;152.226;0.0;0.0;0.0;0.0;139.528;84.0;0.0;150.915;0.0;0.0;0.0;0.0;0.0;0.0;84.0;2907.0;2998.456;8927.517;0.0;199.9;0.0;3234.0;321.0;0.0;0.0;403.427;0.0;0.0
1999-03-01;74115.609;0.0;6.058;1440.0;0.0;762.06;0.0;0.0;900.654;0.0;0.0;539.986;19.0;275.863;193.968;3.0;1.0;37.2;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;1101.761;0.0;189.0;0.5;0.0;8.0;0.0;0.0;0.0;116.0;2501.494;0.0;0.0;0.0;10.161;3217.764;822.5;0.0;256.0;26.0;0.0;0.0;10.0;32.725;38.0;0.0;8.097;273.452;0.0;0.0;0.0;350.287;838.0;0.0;91.0;0.0;3.387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;42.936;0.0;0.0;327.0;0.0;1.2;80.968;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.742;0.0;782.911;1540.487;3893.0;2510.0;0.0;1.0;82.355;0.0;18.0;0.0;568.009;0.0;0.0;0.0;1779.0;1.5;0.0;0.0;0.0;0.0;0.0;1455.0;0.0;0.0;0.0;0.0;0.0;731.837;0.0;0.0;0.0;0.0;0.0;0.0;3511.399;0.0;0.0;0.0;0.0;0.0;0.258;0.0;0.0;0.0;0.0;63.0;0.0;0.0;52.0;0.0;0.0;2117.0;0.0;0.0;0.0;0.0;3098.828;895.0;56.0;0.0;0.0;88.4;0.0;113.0;0.753;4.646;0.0;0.0;852.0;0.0;132.779;6046.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8929.297;0.0;0.0;0.0;0.0;0.0;1.194;0.0;0.0;0.0;199.0;7.161;0.0;7.0;0.0;25.0;10.0;0.0;0.0;595.815;1.0;0.4;0.0;152.11;0.0;0.0;0.0;0.0;138.974;84.0;0.0;143.627;0.0;0.0;0.0;0.0;0.0;0.0;84.0;2822.0;3011.246;8773.633;0.0;199.9;0.0;3194.0;291.0;0.0;0.0;403.427;0.0;0.0
1999-04-01;72979.169;0.0;6.26;1340.0;0.0;752.06;0.0;0.0;900.052;0.0;0.0;546.92;19.0;277.378;193.968;4.0;1.0;37.2;0.0;0.0;0.0;0.0;0.0;40.0;0.0;0.0;1117.025;0.0;189.0;0.5;0.0;8.0;0.0;0.0;0.0;116.0;2504.096;0.0;0.0;0.0;9.366;3206.766;837.0;0.0;257.667;26.0;0.0;0.0;10.0;32.424;38.0;0.0;8.634;275.518;0.0;0.0;0.0;363.0;838.0;0.0;97.0;0.0;3.033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;38.833;0.0;0.0;327.0;0.0;1.2;72.633;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.967;0.0;774.5;1540.487;3558.0;2655.0;0.0;1.0;93.0;0.0;17.0;0.0;559.02;0.0;0.0;0.0;1877.0;1.5;0.0;0.0;0.0;0.0;0.0;1455.0;0.0;0.0;0.0;0.0;0.0;731.837;0.0;0.0;0.0;0.0;0.0;0.0;3352.149;0.0;0.0;0.0;0.0;0.0;0.258;0.0;0.0;0.0;0.0;57.8;0.0;0.0;54.0;0.0;0.0;2037.0;0.0;0.0;0.0;0.0;3043.187;894.0;56.0;0.0;0.0;88.4;0.0;113.0;0.753;9.933;0.0;0.0;747.0;0.0;133.786;6040.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8484.297;0.0;0.0;0.0;0.0;0.0;1.467;0.0;0.0;0.0;199.0;6.667;0.0;6.0;0.0;50.0;10.0;0.0;0.0;595.815;1.0;0.4;0.0;152.548;0.0;0.0;0.0;0.0;139.708;84.0;0.0;147.873;0.0;0.0;0.0;0.0;0.0;0.0;84.0;2711.0;3017.094;8880.203;0.0;189.46;0.0;3059.0;289.0;0.0;0.0;403.427;0.0;0.0
